method,cluster_distance,cluster_std,precision_ratio_mean,precision_ratio_std,recall_ratio_mean,recall_ratio_std,f1_ratio_mean,f1_ratio_std,accuracy_ratio_mean,accuracy_ratio_std,precision_ratio_cv,recall_ratio_cv,f1_ratio_cv,accuracy_ratio_cv
SOM,2.0,0.6000000000000001,2.6446450684101754,2.8183500630579696,4.358857664984383,5.660098677524386,3.5171085556805686,4.263395552741233,1.2036155885680806,0.4715841054980534,1.0656817796545441,1.298527988879551,1.2121876493846964,0.3918062460948087
SOM,2.0,0.7000000000000002,10.497724859516133,17.925181897336124,16.247974016422585,27.864333120542135,13.63955815158377,23.36519968741002,1.2774757312860419,0.49003557304538986,1.7075301684142579,1.7149420039925196,1.7130466711413923,0.38359677686563043
SOM,2.0,0.8000000000000003,1.922848693442156,1.9552048131014919,2.7814620842293936,3.4807177683382324,2.3857351371984294,2.7514697333505524,1.0307884647333194,0.48461804457771407,1.0168271792625627,1.2513986036601208,1.1533005866617723,0.4701430615088345
SOM,2.5,0.2,0.7772219384137125,0.4605517021255807,0.7219578947368421,0.48982013067920177,0.7534451782086192,0.47621761161311216,0.9028997353390972,0.18903304793360085,0.592561377083042,0.678460799791855,0.6320534331978347,0.20936217005602148
SOM,2.5,0.3,3.8268285589525335,10.763768542427808,3.5837839901477837,9.83855195268673,3.665101805891451,10.187286511544677,1.6303274010397764,0.9709154962870983,2.8127125050446553,2.7452971439500793,2.7795371182238844,0.5955340600102017
SOM,2.5,0.4000000000000001,1.4649592994153173,2.607991074214644,2.309141878635825,4.564754409875925,1.861533435685434,3.5217572628841376,1.353771898006622,0.940275897736622,1.7802481442696219,1.976818510854193,1.8918581828144245,0.6945600651935107
SOM,2.5,0.5000000000000001,4.909206368025966,8.943597657327482,7.538305418258801,13.763914661107814,6.248371345195162,11.466157423018734,1.3848988327229885,0.9316139505715648,1.8218011195409938,1.8258632275325088,1.8350633772488436,0.6726945886291384
SOM,2.5,0.6000000000000001,19.890656623823475,51.480452245212,49.64218361289488,142.18755543766437,32.63816311801832,89.85285702611405,1.415563252043406,0.9907651373311309,2.5881725887094515,2.8642486105452103,2.752999815008266,0.6999087719329624
SOM,2.5,0.7000000000000002,10.841153356029638,19.116748134153198,22.01657442331056,39.8721906145646,16.17690311245327,28.75937398526716,1.19157474399876,0.7133191188270099,1.7633500335571617,1.811007918304902,1.7778046753044887,0.5986356478429625
SOM,2.5,0.8000000000000003,1.3772796980819386,1.2735417386909584,1.747135673692716,2.9832387093851493,1.5475206091184759,2.1074546492291715,0.9878738736008594,0.34644733677617856,0.9246790905758283,1.7075026022906552,1.3618265480998373,0.35069996892756894
SOM,3.0,0.2,6.221347560353619,18.638313769761414,16.645,51.77646902900112,10.265055520748145,31.525062692074417,1.3717625369410504,1.0112093225961454,2.9958644150564093,3.1106319632923474,3.071104937362948,0.7371606202711167
SOM,3.0,0.3,0.4775083052482808,0.5012030276834175,0.4336396596188199,0.4625648511286344,0.457220336892061,0.4838708785702725,0.7683321033240957,0.27992216418263516,1.0496215922837544,1.0667032889363497,1.0582881808350162,0.36432444117795654
SOM,3.0,0.4000000000000001,0.8954856117681788,1.8646438988123377,1.6437759438282282,3.8244845974685817,1.2509011946328523,2.8072078285312267,1.3155024779595896,0.7364970793456972,2.082271199344577,2.326645922656375,2.2441483312798023,0.5598598951239082
SOM,3.0,0.5000000000000001,18.70809116514662,53.5179431691717,51.28265721224024,153.2014623278965,31.783530629576898,93.48247472119643,1.3794600022316632,1.1623667916650655,2.8606843261955137,2.9873932174351157,2.9412237366167293,0.842624497835828
SOM,3.0,0.6000000000000001,2.9970405956978547,5.395189063825139,3.8999869402000558,7.442876348253296,3.519022740401733,6.558267964137898,0.9166558400996978,0.427265203842533,1.800172167026947,1.9084362236022006,1.863661717454319,0.46611300026852237
SOM,3.0,0.7000000000000002,0.5191079240277522,0.31965484234412384,0.4038306909911514,0.36930018140967297,0.4485540095015542,0.3449771409666808,0.8775077049406347,0.6782210424372751,0.6157772354232733,0.9144926070459686,0.769087186067134,0.7728946864154979
SOM,3.0,0.8000000000000003,1.5353126258004088,1.1059430990243142,1.8072526078645583,1.2912848838632707,1.6508070560112038,1.1926661491037844,1.1424989558724818,0.3915590675156969,0.7203373960712072,0.7145016021800334,0.7224745888750853,0.3427215976899327
